sentence1,sentence2,word,string,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs,n_params
They drained the account.,They drained the budget.,drain,drained,True,0.022215036947545785,11,7,7,0,124645632
They drained the pool.,They drained the pond.,drain,drained,True,0.005211282357004632,11,7,7,0,124645632
He drew a gun.,He drew a tree.,draw,drew,False,0.07329046222115732,11,7,7,0,124645632
He drew a gun.,They drew a picture.,draw,drew,False,0.07304894526081107,11,7,7,0,124645632
He drew a sword.,He drew a tree.,draw,drew,False,0.04352675899641878,11,7,7,0,124645632
He drew a sword.,They drew a picture.,draw,drew,False,0.05606374679481452,11,7,7,0,124645632
He drew a gun.,He drew a sword.,draw,drew,True,0.015664514202358704,11,7,7,0,124645632
He drew a tree.,They drew a picture.,draw,drew,True,0.029545174841813293,11,7,7,0,124645632
He had a recurring dream.,He had a childhood dream.,dream,dream,False,0.03787656838462583,11,8,8,0,124645632
He had a recurring dream.,He had a career dream.,dream,dream,False,0.10322562047543937,11,8,8,0,124645632
He had a bad dream.,He had a childhood dream.,dream,dream,False,0.024819095293078353,11,8,8,0,124645632
He had a bad dream.,He had a career dream.,dream,dream,False,0.09135990883881095,11,8,8,0,124645632
He had a recurring dream.,He had a bad dream.,dream,dream,True,0.025786468898850723,11,8,8,0,124645632
He had a childhood dream.,He had a career dream.,dream,dream,True,0.05638279072257946,11,8,8,0,124645632
It was a grueling drill.,It was an electric drill.,drill,drill,False,0.04785222384987453,11,9,8,1,124645632
It was a grueling drill.,It was a battery-powered drill.,drill,drill,False,0.03776578192467184,11,9,10,1,124645632
It was a challenging drill.,It was an electric drill.,drill,drill,False,0.056824080029847956,11,8,8,0,124645632
It was a challenging drill.,It was a battery-powered drill.,drill,drill,False,0.047790737294874264,11,8,10,2,124645632
It was a grueling drill.,It was a challenging drill.,drill,drill,True,0.016826730498847753,11,9,8,1,124645632
It was an electric drill.,It was a battery-powered drill.,drill,drill,True,0.006311699614476196,11,8,10,2,124645632
It was a multiple-choice examination.,It was a prostate examination.,examination,examination,False,0.0576022715578165,11,10,8,2,124645632
It was a multiple-choice examination.,It was a physical examination.,examination,examination,False,0.046152356489320256,11,10,8,2,124645632
It was a difficult examination.,It was a prostate examination.,examination,examination,False,0.05959804717137551,11,8,8,0,124645632
It was a difficult examination.,It was a physical examination.,examination,examination,False,0.0468464309995299,11,8,8,0,124645632
It was a multiple-choice examination.,It was a difficult examination.,examination,examination,True,0.018012031077050072,11,10,8,2,124645632
It was a prostate examination.,It was a physical examination.,examination,examination,True,0.014059915000277368,11,8,8,0,124645632
They had an electric fan.,They had a zealous fan.,fan,fan,False,0.06779150326750039,11,8,9,1,124645632
They had an electric fan.,They had an enthusiastic fan.,fan,fan,False,0.07323898343637703,11,8,8,0,124645632
They had a ceiling fan.,They had a zealous fan.,fan,fan,False,0.07665812111716885,11,8,9,1,124645632
They had a ceiling fan.,They had an enthusiastic fan.,fan,fan,False,0.08311548942035107,11,8,8,0,124645632
They had an electric fan.,They had a ceiling fan.,fan,fan,True,0.011463248696589212,11,8,8,0,124645632
They had a zealous fan.,They had an enthusiastic fan.,fan,fan,True,0.009581423728835858,11,9,8,1,124645632
She had a text file.,She had a nail file.,file,file,False,0.06295704974120309,11,8,8,0,124645632
She had a text file.,She had a steel file.,file,file,False,0.042173445141610366,11,8,8,0,124645632
She had a data file.,She had a nail file.,file,file,False,0.06714396307948878,11,8,8,0,124645632
She had a data file.,She had a steel file.,file,file,False,0.044265940953499894,11,8,8,0,124645632
She had a text file.,She had a data file.,file,file,True,0.009688359028698468,11,8,8,0,124645632
She had a nail file.,She had a steel file.,file,file,True,0.05957957207643427,11,8,8,0,124645632
It was an action film.,It was a transparent film.,film,film,False,0.022003407665478703,11,8,8,0,124645632
It was an action film.,It was a plastic film.,film,film,False,0.07335943451096805,11,8,8,0,124645632
It was a censored film.,It was a transparent film.,film,film,False,0.00912584992803711,11,8,8,0,124645632
It was a censored film.,It was a plastic film.,film,film,False,0.049435514099929634,11,8,8,0,124645632
It was an action film.,It was a censored film.,film,film,True,0.01601455493323445,11,8,8,0,124645632
It was a transparent film.,It was a plastic film.,film,film,True,0.0533310973836183,11,8,8,0,124645632
They fixed the radio.,They fixed the date.,fix,fixed,False,0.03539568741102983,11,7,7,0,124645632
They fixed the radio.,They fixed the price.,fix,fixed,False,0.033198326208133344,11,7,7,0,124645632
They fixed the dishwasher.,They fixed the date.,fix,fixed,False,0.04249739842057798,11,8,7,1,124645632
They fixed the dishwasher.,They fixed the price.,fix,fixed,False,0.04003125280137354,11,8,7,1,124645632
They fixed the radio.,They fixed the dishwasher.,fix,fixed,True,0.010522515610019267,11,7,8,1,124645632
They fixed the date.,They fixed the price.,fix,fixed,True,0.011613670189020375,11,7,7,0,124645632
It was a charitable foundation.,It was a wooden foundation.,foundation,foundation,False,0.07307961741758084,11,8,8,0,124645632
It was a charitable foundation.,It was a concrete foundation.,foundation,foundation,False,0.06948068547246256,11,8,8,0,124645632
It was an educational foundation.,It was a wooden foundation.,foundation,foundation,False,0.04630176033305933,11,8,8,0,124645632
It was an educational foundation.,It was a concrete foundation.,foundation,foundation,False,0.04907532790114022,11,8,8,0,124645632
It was a charitable foundation.,It was an educational foundation.,foundation,foundation,True,0.02613063206226318,11,8,8,0,124645632
It was a wooden foundation.,It was a concrete foundation.,foundation,foundation,True,0.016588706730523484,11,8,8,0,124645632
It was a mathematical function.,It was a social function.,function,function,False,0.06027776810686014,11,8,8,0,124645632
It was a mathematical function.,It was a business function.,function,function,False,0.08145691939938637,11,8,8,0,124645632
It was a linear function.,It was a social function.,function,function,False,0.09647103652511635,11,8,8,0,124645632
It was a linear function.,It was a business function.,function,function,False,0.10913280940695858,11,8,8,0,124645632
It was a mathematical function.,It was a linear function.,function,function,True,0.018701299486425627,11,8,8,0,124645632
It was a social function.,It was a business function.,function,function,True,0.031011605814731058,11,8,8,0,124645632
He was on the firm ground.,He was on the camp ground.,ground,ground,False,0.07431073415676692,11,9,9,0,124645632
He was on the firm ground.,He was on the parade ground.,ground,ground,False,0.08819129574154971,11,9,9,0,124645632
He was on the frozen ground.,He was on the camp ground.,ground,ground,False,0.050813175045663406,11,9,9,0,124645632
He was on the frozen ground.,He was on the parade ground.,ground,ground,False,0.072593923059173,11,9,9,0,124645632
He was on the firm ground.,He was on the frozen ground.,ground,ground,True,0.0692710412087214,11,9,9,0,124645632
He was on the camp ground.,He was on the parade ground.,ground,ground,True,0.021481608738667335,11,9,9,0,124645632
They liked the night guard.,They liked the coast guard.,guard,guard,False,0.03209733362870293,11,8,8,0,124645632
They liked the night guard.,They liked the national guard.,guard,guard,False,0.05123264864705068,11,8,8,0,124645632
They liked the security guard.,They liked the coast guard.,guard,guard,False,0.05889313465085322,11,8,8,0,124645632
They liked the security guard.,They liked the national guard.,guard,guard,False,0.0728067400799648,11,8,8,0,124645632
They liked the night guard.,They liked the security guard.,guard,guard,True,0.023943968391411108,11,8,8,0,124645632
They liked the coast guard.,They liked the national guard.,guard,guard,True,0.03527482967368789,11,8,8,0,124645632
He had an assembly guide.,He had a talkative guide.,guide,guide,False,0.025017500928785852,11,8,9,1,124645632
He had an assembly guide.,He had a friendly guide.,guide,guide,False,0.04337194766022112,11,8,8,0,124645632
He had a TV guide.,He had a talkative guide.,guide,guide,False,0.03931047463989268,11,8,9,1,124645632
He had a TV guide.,He had a friendly guide.,guide,guide,False,0.05207906523996164,11,8,8,0,124645632
He had an assembly guide.,He had a TV guide.,guide,guide,True,0.03111341958905489,11,8,8,0,124645632
He had a talkative guide.,He had a friendly guide.,guide,guide,True,0.018767393999034154,11,9,8,1,124645632
They hailed a cab.,They hailed a friend.,hail,hailed,False,0.07854586562278909,11,7,7,0,124645632
They hailed a cab.,They hailed a guest.,hail,hailed,False,0.09703746748708508,11,7,7,0,124645632
They hailed a taxi.,They hailed a friend.,hail,hailed,False,0.059819559016806245,11,7,7,0,124645632
They hailed a taxi.,They hailed a guest.,hail,hailed,False,0.07790367099415108,11,7,7,0,124645632
They hailed a cab.,They hailed a taxi.,hail,hailed,True,0.0062057138127501466,11,7,7,0,124645632
They hailed a friend.,They hailed a guest.,hail,hailed,True,0.03433415127814332,11,7,7,0,124645632
It was a summer home.,It was a funeral home.,home,home,False,0.04631324147741622,11,8,8,0,124645632
It was a summer home.,It was a nursing home.,home,home,False,0.06430157833368266,11,8,8,0,124645632
It was a childhood home.,It was a funeral home.,home,home,False,0.04951250200951163,11,8,8,0,124645632
It was a childhood home.,It was a nursing home.,home,home,False,0.06741546008683708,11,8,8,0,124645632
It was a summer home.,It was a childhood home.,home,home,True,0.010725409194993318,11,8,8,0,124645632
It was a funeral home.,It was a nursing home.,home,home,True,0.02473278789430855,11,8,8,0,124645632
They had natural intelligence.,They had classified intelligence.,intelligence,intelligence,False,0.0413403781454621,11,7,7,0,124645632
They had natural intelligence.,They had military intelligence.,intelligence,intelligence,False,0.04112490462631835,11,7,7,0,124645632
They had innate intelligence.,They had classified intelligence.,intelligence,intelligence,False,0.0515718372359425,11,7,7,0,124645632
They had innate intelligence.,They had military intelligence.,intelligence,intelligence,False,0.056631675486895516,11,7,7,0,124645632
They had natural intelligence.,They had innate intelligence.,intelligence,intelligence,True,0.008452068587454065,11,7,7,0,124645632
They had classified intelligence.,They had military intelligence.,intelligence,intelligence,True,0.018157387377281453,11,7,7,0,124645632
It was a sensitive issue.,It was a weekly issue.,issue,issue,False,0.08668059794076866,11,8,8,0,124645632
It was a sensitive issue.,It was a special issue.,issue,issue,False,0.06665577193481709,11,8,8,0,124645632
It was a political issue.,It was a weekly issue.,issue,issue,False,0.0857505739143819,11,8,8,0,124645632
It was a political issue.,It was a special issue.,issue,issue,False,0.07356243188709688,11,8,8,0,124645632
It was a sensitive issue.,It was a political issue.,issue,issue,True,0.021182597385164148,11,8,8,0,124645632
It was a weekly issue.,It was a special issue.,issue,issue,True,0.016069442828170355,11,8,8,0,124645632
It was a blackberry jam.,It was a traffic jam.,jam,jam,False,0.09691411292927055,11,9,8,1,124645632
It was a blackberry jam.,It was a paper jam.,jam,jam,False,0.031386156024432954,11,9,8,1,124645632
It was a peach jam.,It was a traffic jam.,jam,jam,False,0.09670620728406643,11,8,8,0,124645632
It was a peach jam.,It was a paper jam.,jam,jam,False,0.02512778472474486,11,8,8,0,124645632
It was a blackberry jam.,It was a peach jam.,jam,jam,True,0.0034063904156913516,11,9,8,1,124645632
It was a traffic jam.,It was a paper jam.,jam,jam,True,0.09466366129481585,11,8,8,0,124645632
It was a duplicate key.,It was a delete key.,key,key,False,0.022034020826611322,11,8,8,0,124645632
It was a duplicate key.,It was a backspace key.,key,key,False,0.013528012554755997,11,8,9,1,124645632
It was a master key.,It was a delete key.,key,key,False,0.028595532517216138,11,8,8,0,124645632
It was a master key.,It was a backspace key.,key,key,False,0.018934390959427394,11,8,9,1,124645632
It was a duplicate key.,It was a master key.,key,key,True,0.01650342246928105,11,8,8,0,124645632
It was a delete key.,It was a backspace key.,key,key,True,0.013019655260414487,11,8,9,1,124645632
They liked the marinated lamb.,They liked the cute lamb.,lamb,lamb,False,0.030535390032829346,11,9,8,1,124645632
They liked the marinated lamb.,They liked the friendly lamb.,lamb,lamb,False,0.035330535248083716,11,9,8,1,124645632
They liked the grilled lamb.,They liked the cute lamb.,lamb,lamb,False,0.029327315891540473,11,8,8,0,124645632
They liked the grilled lamb.,They liked the friendly lamb.,lamb,lamb,False,0.03398372857969778,11,8,8,0,124645632
They liked the marinated lamb.,They liked the grilled lamb.,lamb,lamb,True,0.0074257876791073985,11,9,8,1,124645632
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,True,0.009048495299214698,11,8,8,0,124645632
She lapped the milk.,She lapped the runners.,lap,lapped,False,0.05099699055234541,11,8,8,0,124645632
She lapped the milk.,She lapped the competitors.,lap,lapped,False,0.05147660205523941,11,8,8,0,124645632
She lapped the water.,She lapped the runners.,lap,lapped,False,0.04095146955101692,11,8,8,0,124645632
She lapped the water.,She lapped the competitors.,lap,lapped,False,0.04112869217504622,11,8,8,0,124645632
